seq,longitude,latitude,node_id,
125,120.17564,35.95112,25090
124,120.17557,35.95120,1690
123,120.17568,35.95125,23526
122,120.17868,35.95258,49806
121,120.17937,35.95288,14336
120,120.18205,35.95392,6375
119,120.18199,35.95487,49805
118,120.18193,35.95574,17265
117,120.18177,35.95800,49804
116,120.18174,35.95843,6444
115,120.18149,35.96201,49803
114,120.18146,35.96245,16173
113,120.18051,35.96242,28156
112,120.17981,35.96240,17459
111,120.17971,35.96239,16166
110,120.17892,35.96218,28146
109,120.17780,35.96187,16200
108,120.17679,35.96139,17434
107,120.17650,35.96125,49802
106,120.17605,35.96104,28164
105,120.17581,35.96092,17425
104,120.17461,35.96035,32596
103,120.17452,35.96031,32977
102,120.17365,35.95989,16187
101,120.17273,35.95964,32631
100,120.17178,35.95937,23543
99,120.17166,35.95934,16171
98,120.17165,35.95940,47391
97,120.17144,35.96050,49801
96,120.17133,35.96106,23545
95,120.17116,35.96204,17454
94,120.17087,35.96365,6383
93,120.17087,35.96545,23549
92,120.17087,35.96598,49800
91,120.17088,35.96635,6384
90,120.17155,35.96771,23552
89,120.17211,35.96885,49799
88,120.17261,35.96986,6385
87,120.17105,35.97037,28128
86,120.16954,35.97087,28130
85,120.16721,35.97163,14751
84,120.16727,35.97176,32709
83,120.16727,35.97176,32709
82,120.16953,35.97637,14608
81,120.16957,35.97644,16126
80,120.16999,35.97734,16117
79,120.16999,35.97734,16117
78,120.17020,35.97837,14785
77,120.16996,35.97977,28237
76,120.16996,35.97977,28237
75,120.16972,35.98115,16142
74,120.16968,35.98142,28231
73,120.16962,35.98177,14743
72,120.16847,35.98418,16135
71,120.16847,35.98418,16135
70,120.16834,35.98421,16093
69,120.16589,35.98448,33753
68,120.16127,35.98499,33789
67,120.16127,35.98499,33789
66,120.16117,35.98501,14778
65,120.16133,35.98548,47146
64,120.16161,35.98714,33784
63,120.16167,35.98759,49793
62,120.16198,35.98990,25744
61,120.16202,35.99067,14787
60,120.16199,35.99112,14742
59,120.16199,35.99122,24059
58,120.16198,35.99189,49792
57,120.16197,35.99420,25980
56,120.16194,35.99651,25986
55,120.16193,35.99723,25993
54,120.16170,35.99829,49791
53,120.16153,35.99905,14774
52,120.15841,35.99854,25992
51,120.15673,35.99827,25746
50,120.15425,35.99786,49790
49,120.15294,35.99764,25745
48,120.15135,35.99756,25814
47,120.15116,35.99754,14861
46,120.14674,35.99731,49789
45,120.14257,35.99709,14605
44,120.14188,35.99696,49788
43,120.13367,35.99549,10023
42,120.13367,35.99549,10023
41,120.13340,35.99543,24079
40,120.13202,36.00120,24081
39,120.13082,36.00099,49786
38,120.12859,36.00059,39346
37,120.12716,36.00034,49785
36,120.12541,36.00003,25871
35,120.12260,35.99957,25874
34,120.12203,35.99946,49784
33,120.12124,35.99931,42211
32,120.12069,35.99924,42212
31,120.12020,35.99915,11800
30,120.11974,35.99902,15408
29,120.11873,35.99864,42237
28,120.11553,35.99737,49783
27,120.11479,35.99708,26583
26,120.11060,35.99543,49782
25,120.11003,35.99521,14744
24,120.10883,35.99502,26589
23,120.10628,35.99464,49781
22,120.10624,35.99463,14766
21,120.10551,35.99461,25863
20,120.10265,35.99489,49780
19,120.10117,35.99503,41327
18,120.10100,35.99508,41355
17,120.10043,35.99501,41354
16,120.10011,35.99490,47192
15,120.09988,35.99475,41353
14,120.09964,35.99454,47193
13,120.09951,35.99438,47195
12,120.09941,35.99419,41352
11,120.09940,35.99394,47196
10,120.09942,35.99373,41351
9,120.09951,35.99322,41350
8,120.09955,35.99288,49779
7,120.09958,35.99261,41349
6,120.09948,35.99190,41315
5,120.10185,35.99211,41360
4,120.10200,35.99215,41359
3,120.10204,35.99204,41358
2,120.10189,35.99199,41357
1,120.10032,35.99185,49778
